trade_id,trade_date,account_id,client_segment,security_id,asset_class,side,quantity,execution_price,benchmark_price,order_block_id,allocation_pct,desk,trader_id,execution_timestamp,allocation_timestamp
100142,2025-09-03,ACC00751,Institutional,SEC0245,Equity,BUY,7295.0,201.7507,201.8384,BLK33380,0.5192,Fixed Income,TR023,2025-09-03 12:46:00,2025-09-03 12:53:00
100143,2025-09-03,ACC00507,HNW,SEC0020,Equity,SELL,4195.0,488.0751,488.1107,BLK33381,0.2769,Equity,TR006,2025-09-03 12:55:00,2025-09-03 12:58:00
100144,2025-09-03,ACC00776,HNW,SEC0247,Equity,BUY,3982.0,288.6744,288.5992,BLK33381,0.2582,Fixed Income,TR020,2025-09-03 12:36:00,2025-09-03 12:51:00
100145,2025-09-03,ACC00112,Family Office,SEC0216,ETF,BUY,7023.0,54.4054,54.3837,BLK33381,0.4567,Multi-Asset,TR019,2025-09-03 12:55:00,2025-09-03 13:05:00
100146,2025-09-03,ACC00686,HNW,SEC0075,Equity,BUY,13098.0,339.8234,339.6982,BLK33382,0.3593,Fixed Income,TR023,2025-09-03 13:42:00,2025-09-03 14:02:00
100147,2025-09-03,ACC00875,HNW,SEC0027,Bond,SELL,10439.0,258.7083,259.0145,BLK33382,0.2917,Alternatives,TR011,2025-09-03 09:28:00,2025-09-03 09:53:00
100148,2025-09-03,ACC00721,Retail-Advisory,SEC0329,Equity,SELL,12788.0,34.9296,34.9084,BLK33382,0.3546,Multi-Asset,TR002,2025-09-03 11:52:00,2025-09-03 12:12:00
100149,2025-09-03,ACC00837,Retail-Advisory,SEC0384,ETF,SELL,8620.0,322.6007,322.589,BLK33383,0.2036,Multi-Asset,TR017,2025-09-03 10:20:00,2025-09-03 10:42:00
100150,2025-09-03,ACC00348,Institutional,SEC0080,Equity,SELL,16261.0,257.6832,257.8235,BLK33383,0.384,Multi-Asset,TR004,2025-09-03 12:12:00,2025-09-03 12:23:00
100151,2025-09-03,ACC00295,Retail-Advisory,SEC0212,ETF,BUY,17904.0,143.4837,143.5674,BLK33383,0.4208,Fixed Income,TR007,2025-09-03 13:09:00,2025-09-03 13:21:00
100152,2025-09-03,ACC00344,Family Office,SEC0051,ETF,BUY,14192.0,95.7859,95.8385,BLK33384,0.5711,Equity,TR008,2025-09-03 13:08:00,2025-09-03 13:16:00
100153,2025-09-03,ACC00249,Retail-Advisory,SEC0097,ETF,BUY,1491.0,245.6372,245.7503,BLK33384,0.0659,Multi-Asset,TR020,2025-09-03 09:48:00,2025-09-03 10:01:00
100154,2025-09-03,ACC00013,Institutional,SEC0176,Equity,BUY,9402.0,202.1059,202.1094,BLK33384,0.3801,Fixed Income,TR004,2025-09-03 10:18:00,2025-09-03 10:29:00
100155,2025-09-03,ACC00424,Institutional,SEC0245,Equity,SELL,4796.0,384.1477,383.9462,BLK33385,0.2051,Multi-Asset,TR024,2025-09-03 12:37:00,2025-09-03 12:55:00
100156,2025-09-03,ACC00406,Family Office,SEC0227,ETF,SELL,15849.0,235.8403,235.8564,BLK33385,0.6968,Fixed Income,TR010,2025-09-03 12:28:00,2025-09-03 12:42:00
100157,2025-09-03,ACC00145,Retail-Advisory,SEC0126,ETF,SELL,2262.0,120.2559,120.3371,BLK33385,0.0961,Alternatives,TR022,2025-09-03 13:58:00,2025-09-03 14:03:00
100158,2025-09-03,ACC00672,Institutional,SEC0024,Equity,SELL,12165.0,469.8636,470.0146,BLK33386,0.3558,Equity,TR005,2025-09-03 12:17:00,2025-09-03 12:24:00
100159,2025-09-03,ACC00692,Family Office,SEC0056,Equity,BUY,-16699.0,343.9575,343.8514,BLK33386,0.4925,Multi-Asset,TR022,2025-09-03 10:47:00,2025-09-03 11:12:00
100160,2025-09-03,ACC00698,Retail-Advisory,SEC0310,ETF,BUY,4781.0,145.351,145.3416,BLK33386,0.1367,Fixed Income,TR007,2025-09-03 09:25:00,2025-09-03 09:45:00
100161,2025-09-03,ACC00467,Family Office,SEC0291,Equity,SELL,16719.0,113.6551,114.4067,BLK33387,0.626,Multi-Asset,TR022,2025-09-03 14:52:00,2025-09-03 14:55:00
100162,2025-09-03,ACC00775,Family Office,SEC0211,Equity,BUY,6833.0,191.9805,192.0562,BLK33387,0.2552,Alternatives,TR018,2025-09-03 13:33:00,2025-09-03 13:45:00
100163,2025-09-03,ACC00088,Retail-Advisory,SEC0166,Derivative,SELL,3379.0,207.7747,207.6437,BLK33387,0.1319,Multi-Asset,TR024,2025-09-03 11:58:00,2025-09-03 12:18:00
100164,2025-09-03,ACC00247,HNW,SEC0048,Equity,BUY,8130.0,151.8074,151.8206,BLK33388,0.2707,Fixed Income,TR015,2025-09-03 11:31:00,2025-09-03 11:53:00
100165,2025-09-03,ACC00575,Institutional,SEC0173,ETF,BUY,10317.0,120.1134,120.0978,BLK33388,0.3345,Fixed Income,TR019,2025-09-03 11:15:00,2025-09-03 11:17:00
100166,2025-09-03,ACC00557,HNW,SEC0215,ETF,BUY,12323.0,425.7705,425.7066,BLK33388,0.4046,Alternatives,TR003,2025-09-03 14:50:00,2025-09-03 15:14:00
100167,2025-09-03,ACC00738,Retail-Advisory,SEC0065,ETF,BUY,3264.0,366.9049,366.9037,BLK33389,0.1076,Alternatives,TR002,2025-09-03 14:11:00,2025-09-03 14:26:00
100168,2025-09-03,ACC00821,Retail-Advisory,SEC0319,Equity,BUY,19737.0,256.5287,256.4087,BLK33389,0.6963,Multi-Asset,TR024,2025-09-03 10:50:00,2025-09-03 11:02:00
100169,2025-09-03,ACC00885,Family Office,SEC0157,Bond,SELL,5134.0,102.3077,102.3798,BLK33389,0.1737,Equity,TR004,2025-09-03 12:00:00,2025-09-03 12:20:00
100170,2025-09-03,ACC00345,Institutional,SEC0244,Bond,SELL,1513.0,55.9658,55.9658,BLK33390,0.0612,Fixed Income,TR015,2025-09-03 14:05:00,2025-09-03 14:14:00
100171,2025-09-04,ACC00507,HNW,SEC0242,Equity,SELL,4784.0,332.6183,332.6556,BLK33390,0.2062,Alternatives,TR008,2025-09-04 12:26:00,2025-09-04 12:33:00
100172,2025-09-04,ACC00232,Institutional,SEC0210,Equity,BUY,16383.0,25.1463,25.1375,BLK33390,0.7192,Fixed Income,TR013,2025-09-04 14:51:00,2025-09-04 14:54:00
100173,2025-09-04,ACC00862,HNW,SEC0177,ETF,SELL,6029.0,270.5902,270.3334,BLK33391,0.1987,Alternatives,TR009,2025-09-04 10:46:00,2025-09-04 10:53:00
100174,2025-09-04,ACC00730,HNW,SEC0024,ETF,SELL,18567.0,243.3309,243.3056,BLK33391,0.6161,Multi-Asset,TR021,2025-09-04 12:18:00,2025-09-04 12:25:00
100175,2025-09-04,ACC00081,Family Office,SEC0075,Equity,SELL,5335.0,452.3218,452.4174,BLK33391,0.1717,Fixed Income,TR004,2025-09-04 14:48:00,2025-09-04 14:54:00
100176,2025-09-04,ACC00794,Institutional,SEC0123,Derivative,BUY,1845.0,74.9297,74.9456,BLK33392,0.0689,Equity,TR010,2025-09-04 09:05:00,2025-09-04 09:27:00
100177,2025-09-04,ACC00139,Institutional,SEC0302,ETF,SELL,8349.0,179.5577,179.5713,BLK33392,0.2844,Multi-Asset,TR011,2025-09-04 11:24:00,2025-09-04 11:46:00
100178,2025-09-04,ACC00620,Family Office,SEC0260,Equity,SELL,19062.0,429.6946,429.6407,BLK33392,0.6548,Equity,TR011,2025-09-04 13:12:00,2025-09-04 13:21:00
100179,2025-09-04,ACC00624,HNW,SEC0247,Bond,BUY,5049.0,281.8553,281.5999,BLK33393,0.124,Alternatives,TR008,2025-09-04 10:09:00,2025-09-04 10:27:00
100180,2025-09-04,ACC00214,Retail-Advisory,SEC0338,Equity,SELL,15050.0,210.4981,210.4272,BLK33393,0.3765,Multi-Asset,TR019,2025-09-04 11:19:00,2025-09-04 11:32:00
100181,2025-09-04,ACC00542,Institutional,SEC0399,ETF,SELL,19222.0,254.6354,254.6052,BLK33393,0.495,Alternatives,TR016,2025-09-04 11:54:00,2025-09-04 12:08:00
100182,2025-09-04,ACC00163,HNW,SEC0170,Bond,BUY,13405.0,461.8496,461.6256,BLK33394,0.3975,Multi-Asset,TR015,2025-09-04 11:57:00,2025-09-04 12:24:00
100183,2025-09-04,ACC00847,HNW,SEC0386,Equity,BUY,12958.0,386.8785,386.9289,BLK33394,0.379,Equity,TR003,2025-09-04 11:12:00,2025-09-04 11:28:00
100184,2025-09-04,ACC00680,Institutional,SEC0197,Equity,SELL,7966.0,211.8438,212.0067,BLK33394,0.2315,Equity,TR004,2025-09-04 12:14:00,2025-09-04 12:39:00
100185,2025-09-04,ACC00474,Institutional,SEC0137,Equity,SELL,14538.0,132.6877,132.7122,BLK33395,0.6733,Alternatives,TR003,2025-09-04 10:44:00,2025-09-04 11:11:00
100186,2025-09-04,ACC00886,Retail-Advisory,SEC0367,ETF,SELL,6516.0,269.0579,268.9854,BLK33395,0.304,Multi-Asset,TR011,2025-09-04 10:55:00,2025-09-04 11:08:00
100187,2025-09-04,ACC00674,Retail-Advisory,SEC0323,Equity,SELL,851.0,278.1784,278.1686,BLK33395,0.0374,Alternatives,TR017,2025-09-04 10:33:00,2025-09-04 10:51:00
100188,2025-09-04,ACC00020,Institutional,SEC0390,Equity,BUY,8658.0,426.4074,426.7552,BLK33396,0.2472,Fixed Income,TR005,2025-09-04 10:06:00,2025-09-04 10:27:00
100189,2025-09-04,ACC00140,HNW,SEC0208,Bond,BUY,17846.0,41.8123,41.8239,BLK33396,0.5302,Fixed Income,TR003,2025-09-04 10:47:00,2025-09-04 10:49:00
100190,2025-09-04,ACC00494,HNW,SEC0272,Equity,BUY,7714.0,403.374,403.3486,BLK33396,0.2107,Multi-Asset,TR009,2025-09-04 09:32:00,2025-09-04 09:38:00
100191,2025-09-04,ACC00324,Family Office,SEC0296,Bond,BUY,2905.0,303.497,303.7191,BLK33397,0.1154,Equity,TR019,2025-09-04 13:33:00,2025-09-04 13:42:00
100192,2025-09-04,ACC00729,Retail-Advisory,SEC0089,Equity,BUY,9692.0,19.0365,19.0345,BLK33397,0.3842,Equity,TR013,2025-09-04 13:14:00,2025-09-04 13:31:00
100193,2025-09-04,ACC00159,HNW,SEC0056,Bond,BUY,12454.0,130.2971,130.3274,BLK33397,0.493,Multi-Asset,TR002,2025-09-04 12:33:00,2025-09-04 12:46:00
100194,2025-09-04,ACC00873,Retail-Advisory,SEC0079,Equity,SELL,12210.0,18.7432,18.7519,BLK33398,0.3795,Alternatives,TR018,2025-09-04 14:30:00,2025-09-04 14:32:00
100195,2025-09-04,ACC00139,HNW,SEC0265,Bond,SELL,15807.0,425.8769,426.3967,BLK33398,0.4969,Alternatives,TR013,2025-09-04 09:28:00,2025-09-04 09:40:00
100196,2025-09-04,ACC00332,Retail-Advisory,SEC0388,ETF,BUY,3749.0,241.3945,241.5097,BLK33398,0.1244,Multi-Asset,TR001,2025-09-04 14:54:00,2025-09-04 15:21:00
100197,2025-09-04,ACC00218,Institutional,SEC0236,Bond,BUY,11903.0,369.969,369.7317,BLK33399,0.4874,Equity,TR019,2025-09-04 14:38:00,2025-09-04 14:49:00
100198,2025-09-04,ACC00065,Institutional,SEC0166,Equity,SELL,1991.0,493.4271,493.7832,BLK33399,0.0916,Multi-Asset,TR008,2025-09-04 13:39:00,2025-09-04 13:58:00
100199,2025-09-04,ACC00586,Family Office,SEC0076,Equity,SELL,10278.0,424.2188,424.3927,BLK33399,0.4233,Fixed Income,TR007,2025-09-04 11:02:00,2025-09-04 11:15:00
100200,2025-09-04,ACC00397,Institutional,SEC0276,Bond,SELL,5728.0,84.8347,84.8182,BLK33400,0.3867,Equity,TR006,2025-09-04 09:31:00,2025-09-04 09:40:00
100201,2025-09-04,ACC00224,Retail-Advisory,SEC0134,Equity,SELL,8571.0,311.145,311.0492,BLK33400,0.5857,Fixed Income,TR011,2025-09-04 09:44:00,2025-09-04 09:48:00
100202,2025-09-04,ACC00379,Institutional,SEC0295,ETF,BUY,216.0,269.8849,269.9162,BLK33400,0.0116,Fixed Income,TR021,2025-09-04 11:37:00,2025-09-04 11:52:00
100203,2025-09-04,ACC00836,HNW,SEC0393,ETF,SELL,6559.0,304.7205,304.6727,BLK33401,0.2042,Equity,TR007,2025-09-04 09:45:00,2025-09-04 10:07:00
100204,2025-09-04,ACC00758,Retail-Advisory,SEC0205,Equity,BUY,19200.0,81.941,81.9042,BLK33401,0.6,Alternatives,TR003,2025-09-04 12:11:00,2025-09-04 12:13:00
100205,2025-09-04,ACC00082,HNW,SEC0219,Derivative,BUY,5892.0,74.1986,74.1514,BLK33401,0.1898,Fixed Income,TR002,2025-09-04 11:58:00,2025-09-04 12:06:00
100206,2025-09-04,ACC00770,HNW,SEC0345,Bond,SELL,19741.0,136.7565,136.8295,BLK33402,0.6125,Fixed Income,TR010,2025-09-04 14:09:00,2025-09-04 14:22:00
100207,2025-09-04,ACC00164,Institutional,SEC0203,Derivative,SELL,4612.0,157.6935,157.6863,BLK33402,0.1412,Fixed Income,TR012,2025-09-04 10:33:00,2025-09-04 10:40:00
100208,2025-09-04,ACC00193,Institutional,SEC0017,Equity,BUY,8070.0,361.0091,361.2084,BLK33402,0.2421,Multi-Asset,TR007,2025-09-04 11:05:00,2025-09-04 11:29:00
100209,2025-09-04,ACC00546,Institutional,SEC0061,Equity,BUY,11334.0,70.74,70.7296,BLK33403,0.279,Alternatives,TR006,2025-09-04 11:17:00,2025-09-04 11:39:00
100210,2025-09-04,ACC00013,Institutional,SEC0030,Derivative,SELL,9824.0,89.7886,89.7997,BLK33403,0.2453,Multi-Asset,TR009,2025-09-04 11:46:00,2025-09-04 11:52:00
100211,2025-09-04,ACC00347,Retail-Advisory,SEC0392,Equity,BUY,18901.0,127.7249,127.722,BLK33403,0.4639,Alternatives,TR011,2025-09-04 09:16:00,2025-09-04 09:23:00
100212,2025-09-04,ACC00479,Institutional,SEC0373,Equity,BUY,12125.0,109.0806,109.036,BLK33404,0.4308,Fixed Income,TR020,2025-09-04 09:20:00,2025-09-04 09:46:00
100213,2025-09-04,ACC00836,HNW,SEC0197,ETF,SELL,14695.0,448.8142,448.7972,BLK33404,0.5297,Fixed Income,TR002,2025-09-04 14:42:00,2025-09-04 15:04:00
100214,2025-09-04,ACC00771,Family Office,SEC0139,ETF,SELL,822.0,331.5154,331.5525,BLK33404,0.0204,Equity,TR013,2025-09-04 09:43:00,2025-09-04 10:05:00
100215,2025-09-04,ACC00244,Family Office,SEC0344,Equity,BUY,,229.6709,229.6259,BLK33405,0.3803,Equity,TR005,2025-09-04 09:50:00,2025-09-04 10:03:00
100216,2025-09-04,ACC00509,Family Office,SEC0220,Equity,BUY,14833.0,214.6918,214.6942,BLK33405,0.3282,Alternatives,TR015,2025-09-04 12:02:00,2025-09-04 12:07:00
100217,2025-09-04,ACC00153,Institutional,SEC0091,Equity,SELL,13422.0,394.3877,394.5138,BLK33405,0.3042,Fixed Income,TR014,2025-09-04 14:09:00,2025-09-04 14:14:00
100218,2025-09-04,ACC00734,Institutional,SEC0005,Equity,SELL,3403.0,66.4221,66.4412,BLK33406,0.1699,Alternatives,TR005,2025-09-04 14:15:00,2025-09-04 14:18:00
100219,2025-09-04,ACC00529,Retail-Advisory,SEC0134,Equity,SELL,1489.0,68.158,68.1519,BLK33406,0.0734,Equity,TR003,2025-09-04 12:15:00,2025-09-04 12:21:00
100220,2025-09-04,ACC00079,Institutional,SEC0359,Equity,BUY,14286.0,500.1452,499.885,BLK33406,0.7495,Multi-Asset,TR023,2025-09-04 09:15:00,2025-09-04 09:29:00
100221,2025-09-04,ACC00228,Retail-Advisory,SEC0191,ETF,SELL,6952.0,184.0087,184.0308,BLK33407,0.2642,Equity,TR021,2025-09-04 10:18:00,2025-09-04 10:24:00
100222,2025-09-04,ACC00788,Retail-Advisory,SEC0195,Equity,BUY,2418.0,175.9866,176.1178,BLK33407,0.0807,Multi-Asset,TR010,2025-09-04 12:47:00,2025-09-04 13:13:00
100223,2025-09-04,ACC00178,Family Office,SEC0278,Equity,BUY,17400.0,155.4035,155.4656,BLK33407,0.6591,Equity,TR005,2025-09-04 12:32:00,2025-09-04 12:40:00
100224,2025-09-04,ACC00470,Institutional,SEC0050,Equity,SELL,4965.0,271.6237,271.6138,BLK33408,0.1335,Fixed Income,TR008,2025-09-04 11:17:00,2025-09-04 11:34:00
100225,2025-09-04,ACC00114,Family Office,SEC0282,Equity,SELL,14248.0,352.358,352.176,BLK33408,0.4051,Alternatives,TR001,2025-09-04 11:01:00,2025-09-04 11:05:00
100226,2025-09-04,ACC00033,HNW,SEC0040,ETF,SELL,16698.0,318.1954,318.1845,BLK33408,0.4635,Alternatives,TR002,2025-09-04 14:34:00,2025-09-04 14:57:00
100227,2025-09-04,ACC00085,Retail-Advisory,SEC0198,ETF,BUY,15035.0,215.7979,215.909,BLK33409,0.3837,Multi-Asset,TR017,2025-09-04 12:41:00,2025-09-04 13:01:00
100228,2025-09-04,ACC00036,Retail-Advisory,SEC0030,Equity,SELL,5574.0,486.0433,486.3144,BLK33409,0.1276,Alternatives,TR017,2025-09-04 10:12:00,2025-09-04 10:21:00
100229,2025-09-04,ACC00292,Retail-Advisory,SEC0314,Equity,BUY,19115.0,475.0764,474.9481,BLK33409,0.5051,Multi-Asset,TR003,2025-09-04 13:14:00,2025-09-04 13:28:00
100230,2025-09-04,ACC00259,Retail-Advisory,SEC0110,Bond,BUY,12698.0,497.5821,497.5546,BLK33410,0.3788,Multi-Asset,TR004,2025-09-04 14:00:00,2025-09-04 14:06:00
100231,2025-09-04,ACC00887,HNW,SEC0133,Bond,SELL,12347.0,25.9769,25.9703,BLK33410,0.3763,Equity,TR010,2025-09-04 14:44:00,2025-09-04 14:48:00
100232,2025-09-04,ACC00621,HNW,SEC0084,Bond,BUY,8468.0,294.5449,294.4148,BLK33410,0.2532,Equity,TR003,2025-09-04 11:18:00,2025-09-04 11:23:00
100233,2025-09-04,ACC00060,Family Office,SEC0396,Bond,BUY,13103.0,,93.4564,BLK33411,0.4828,Alternatives,TR001,2025-09-04 09:55:00,2025-09-04 10:04:00
100234,2025-09-04,ACC00716,Retail-Advisory,SEC0354,Equity,SELL,6086.0,37.54,37.5815,BLK33411,0.2292,Alternatives,TR007,2025-09-04 09:27:00,2025-09-04 09:43:00
100235,2025-09-04,ACC00617,HNW,SEC0305,Derivative,SELL,8080.0,417.2732,417.0449,BLK33411,0.3068,Fixed Income,TR023,2025-09-04 09:05:00,2025-09-04 09:30:00
100236,2025-09-05,ACC00542,Institutional,SEC0230,Bond,SELL,8616.0,159.5333,159.6855,BLK33412,0.3339,Fixed Income,TR006,2025-09-05 10:02:00,2025-09-05 10:07:00
100237,2025-09-05,ACC00302,Institutional,SEC0299,ETF,SELL,2046.0,83.595,83.7943,BLK33412,0.0889,Equity,TR002,2025-09-05 10:44:00,2025-09-05 10:53:00
100238,2025-09-05,ACC00112,HNW,SEC0156,Bond,BUY,15145.0,184.7525,186.0102,BLK33412,0.587,Equity,TR013,2025-09-05 14:57:00,2025-09-05 15:05:00
100239,2025-09-05,ACC00297,Retail-Advisory,SEC0214,ETF,SELL,13865.0,446.9541,447.3453,BLK33413,0.3596,Multi-Asset,TR021,2025-09-05 13:31:00,2025-09-05 13:47:00
100240,2025-09-05,ACC00061,Retail-Advisory,SEC0340,Derivative,SELL,10038.0,273.5062,273.3444,BLK33413,0.2591,Alternatives,TR004,2025-09-05 11:22:00,2025-09-05 11:30:00
100241,2025-09-05,ACC00568,Family Office,SEC0105,Equity,BUY,15047.0,57.4418,57.4979,BLK33413,0.3876,Alternatives,TR021,2025-09-05 13:06:00,2025-09-05 13:09:00
100242,2025-09-05,ACC00393,HNW,SEC0268,ETF,SELL,17597.0,167.9657,168.007,BLK33414,0.8101,Alternatives,TR010,2025-09-05 12:03:00,2025-09-05 12:20:00
100243,2025-09-05,ACC00525,Institutional,SEC0302,Equity,SELL,227.0,274.1972,274.3245,BLK33414,0.01,Alternatives,TR021,2025-09-05 10:03:00,2025-09-05 10:06:00
100244,2025-09-05,ACC00246,Institutional,SEC0337,ETF,SELL,3865.0,397.3106,397.2191,BLK33414,0.1772,Multi-Asset,TR003,2025-09-05 12:01:00,2025-09-05 12:18:00
100245,2025-09-05,ACC00532,Family Office,SEC0119,Bond,SELL,6686.0,300.0416,300.2147,BLK33415,0.2591,Multi-Asset,TR024,2025-09-05 09:53:00,2025-09-05 10:16:00
100246,2025-09-05,ACC00336,Retail-Advisory,SEC0367,ETF,BUY,813.0,264.6332,264.6793,BLK33415,0.038,Fixed Income,TR004,2025-09-05 13:46:00,2025-09-05 13:51:00
100247,2025-09-05,ACC00100,Institutional,SEC0369,Equity,SELL,18899.0,175.7769,175.7697,BLK33415,0.704,Alternatives,TR014,2025-09-05 09:49:00,2025-09-05 10:11:00
100248,2025-09-05,ACC00737,Family Office,SEC0271,Equity,SELL,3930.0,462.5239,462.4183,BLK33416,0.1042,Multi-Asset,TR018,2025-09-05 09:58:00,2025-09-05 10:14:00
100249,2025-09-05,ACC00479,HNW,SEC0312,Bond,BUY,15475.0,416.2166,416.2837,BLK33416,0.4094,Fixed Income,TR002,2025-09-05 14:35:00,2025-09-05 15:01:00
100250,2025-09-05,ACC00494,Family Office,SEC0397,Equity,BUY,17455.0,57.3787,57.4089,BLK33416,0.4347,Multi-Asset,TR022,2025-09-05 09:21:00,2025-09-05 09:26:00
100251,2025-09-05,ACC00746,Institutional,SEC0102,Bond,BUY,16181.0,316.7632,316.8181,BLK33417,0.4302,Equity,TR023,2025-09-05 11:56:00,2025-09-05 12:21:00
100252,2025-09-05,ACC00012,Retail-Advisory,SEC0322,Bond,SELL,10328.0,18.0699,18.0763,BLK33417,0.2721,Multi-Asset,TR008,2025-09-05 13:10:00,2025-09-05 13:32:00
100253,2025-09-05,ACC00288,Institutional,SEC0375,Equity,SELL,10439.0,132.4147,132.4148,BLK33417,0.2806,Multi-Asset,TR015,2025-09-05 11:02:00,2025-09-05 11:29:00
100254,2025-09-05,ACC00417,Retail-Advisory,SEC0349,Bond,SELL,2270.0,475.7352,475.5009,BLK33418,0.1205,Fixed Income,TR007,2025-09-05 12:58:00,2025-09-05 13:00:00
100255,2025-09-05,ACC00589,Family Office,SEC0033,Bond,SELL,2396.0,263.0892,263.1215,BLK33418,0.1402,Equity,TR012,2025-09-05 13:28:00,2025-09-05 13:31:00
100256,2025-09-05,ACC00110,Institutional,SEC0056,Bond,BUY,12842.0,414.8355,415.1197,BLK33418,0.7347,Alternatives,TR023,2025-09-05 13:15:00,2025-09-05 13:35:00
100257,2025-09-05,ACC00079,Institutional,SEC0161,ETF,BUY,7164.0,104.7817,105.3678,BLK33419,0.239,Alternatives,TR011,2025-09-05 14:19:00,2025-09-05 14:26:00
100258,2025-09-05,ACC00512,Family Office,SEC0380,ETF,SELL,13086.0,70.9365,70.9611,BLK33419,0.4473,Alternatives,TR023,2025-09-05 11:05:00,2025-09-05 11:31:00
100259,2025-09-05,ACC00047,Institutional,SEC0141,Bond,SELL,9189.0,379.1484,379.1957,BLK33419,0.3096,Fixed Income,TR016,2025-09-05 11:36:00,2025-09-05 11:58:00
100260,2025-09-05,ACC00822,Family Office,SEC0360,ETF,SELL,9907.0,388.3922,388.7186,BLK33420,0.2197,Fixed Income,TR020,2025-09-05 10:11:00,2025-09-05 10:27:00
100261,2025-09-05,ACC00602,Family Office,SEC0097,Derivative,BUY,4643.0,466.6315,466.5939,BLK33420,0.1593,Fixed Income,TR007,2025-09-05 13:33:00,2025-09-05 13:36:00
100262,2025-09-05,ACC00340,HNW,SEC0080,Bond,SELL,17766.0,318.6705,318.7745,BLK33420,0.5482,Alternatives,TR020,2025-09-05 10:27:00,2025-09-05 10:35:00
100263,2025-09-05,ACC00153,Retail-Advisory,SEC0338,ETF,SELL,11539.0,432.8482,432.8339,BLK33421,0.3231,Multi-Asset,TR016,2025-09-05 11:43:00,2025-09-05 11:45:00
100264,2025-09-05,ACC00686,Family Office,SEC0091,Equity,BUY,16296.0,375.0297,374.8441,BLK33421,0.46,Equity,TR003,2025-09-05 10:23:00,2025-09-05 10:38:00
100265,2025-09-05,ACC00351,Family Office,SEC0187,Equity,SELL,7942.0,130.4789,130.5307,BLK33421,0.2393,Fixed Income,TR014,2025-09-05 11:52:00,2025-09-05 12:13:00
100266,2025-09-05,ACC00060,Retail-Advisory,SEC0137,Equity,BUY,8033.0,241.2208,241.2215,BLK33422,0.2378,Fixed Income,TR018,2025-09-05 09:27:00,2025-09-05 09:47:00
100267,2025-09-05,ACC00437,Family Office,SEC0204,ETF,BUY,3154.0,295.6743,295.5144,BLK33422,0.1075,Multi-Asset,TR007,2025-09-05 11:14:00,2025-09-05 11:20:00
100268,2025-09-05,ACC00842,Family Office,SEC0348,Equity,BUY,17527.0,493.7386,493.6028,BLK33422,0.6137,Equity,TR010,2025-09-05 13:48:00,2025-09-05 14:14:00
100269,2025-09-05,ACC00503,Retail-Advisory,SEC0257,Bond,BUY,7818.0,408.2617,408.0255,BLK33423,0.3871,Alternatives,TR005,2025-09-05 12:52:00,2025-09-05 13:03:00
100270,2025-09-05,ACC00381,Family Office,SEC0223,Equity,BUY,5068.0,78.3285,78.3544,BLK33423,0.3013,Alternatives,TR001,2025-09-05 10:29:00,2025-09-05 10:41:00
100271,2025-09-05,ACC00466,Retail-Advisory,SEC0357,ETF,BUY,7170.0,210.9467,211.0673,BLK33423,0.3692,Multi-Asset,TR010,2025-09-05 14:46:00,2025-09-05 14:52:00
100272,2025-09-05,ACC00084,HNW,SEC0230,Equity,BUY,11145.0,173.7397,173.706,BLK33424,0.3524,Alternatives,TR017,2025-09-05 13:10:00,2025-09-05 13:18:00
100273,2025-09-05,ACC00891,HNW,SEC0014,ETF,SELL,3582.0,384.6517,384.7579,BLK33424,0.111,Alternatives,TR012,2025-09-05 10:12:00,2025-09-05 10:34:00
100274,2025-09-05,ACC00510,HNW,SEC0210,ETF,SELL,16763.0,49.5775,49.5848,BLK33424,0.5431,Alternatives,TR017,2025-09-05 14:51:00,2025-09-05 15:06:00
100275,2025-09-05,ACC00734,Retail-Advisory,SEC0396,ETF,SELL,2100.0,164.8028,164.7246,BLK33425,0.0615,Fixed Income,TR021,2025-09-05 12:26:00,2025-09-05 12:29:00
100276,2025-09-05,ACC00475,HNW,SEC0054,ETF,BUY,17759.0,33.9334,33.9489,BLK33425,0.6204,Fixed Income,TR007,2025-09-05 12:38:00,2025-09-05 12:42:00
100277,2025-09-05,ACC00409,HNW,SEC0154,Equity,BUY,12792.0,182.2044,182.1913,BLK33425,0.3803,Fixed Income,TR023,2025-09-05 10:40:00,2025-09-05 10:57:00
100278,2025-09-05,ACC00678,Family Office,SEC0308,Equity,BUY,14822.0,494.2478,494.3392,BLK33426,0.4973,Multi-Asset,TR017,2025-09-05 12:36:00,2025-09-05 12:51:00
100279,2025-09-05,ACC00813,Family Office,SEC0067,Bond,SELL,1319.0,301.7558,301.9704,BLK33426,0.0454,Fixed Income,TR005,2025-09-05 12:19:00,2025-09-05 12:41:00
100280,2025-09-05,ACC00098,HNW,SEC0369,ETF,BUY,13900.0,29.5546,29.5738,BLK33426,0.4538,Equity,TR011,2025-09-05 12:16:00,2025-09-05 12:24:00
100281,2025-09-05,ACC00470,Institutional,SEC0294,Bond,SELL,1175.0,478.2696,478.3717,BLK33427,0.0606,Alternatives,TR020,2025-09-05 09:27:00,2025-09-05 09:50:00
100282,2025-09-05,ACC00550,HNW,SEC0019,Bond,SELL,9309.0,414.9006,414.9412,BLK33427,0.488,Equity,TR009,2025-09-05 14:38:00,2025-09-05 14:53:00
100283,2025-09-05,ACC00647,Family Office,SEC0151,Equity,SELL,8820.0,130.2507,130.2246,BLK33427,0.4536,Equity,TR019,2025-09-05 14:13:00,2025-09-05 14:16:00
