price_id,fund_id,price_date,price,prior_price,independent_source_price,break_identified_date,break_resolved_date
900436,FUND016,2025-09-30,27.8607,27.8137,27.8606,,
900437,FUND017,2025-09-30,23.4549,23.5028,23.4514,,
900438,FUND018,2025-09-30,244.2088,244.7182,244.2305,,
900439,FUND019,2025-09-30,159.0063,159.4557,159.0321,,
900440,FUND020,2025-09-30,131.5204,131.4155,131.7191,,
900441,FUND001,2025-10-01,32.1354,32.2626,32.1501,,
900442,FUND002,2025-10-01,141.8102,141.1127,141.7484,,
900443,FUND003,2025-10-01,202.6342,203.3527,202.7132,,
900444,FUND004,2025-10-01,80.79,80.17,80.8177,,
900445,FUND005,2025-10-01,203.4962,202.7579,203.3802,,
900446,FUND006,2025-10-01,219.834,218.0523,219.9279,,
900447,FUND007,2025-10-01,175.3825,175.0438,175.3675,,
900448,FUND008,2025-10-01,56.3546,56.1224,56.27,,
900449,FUND009,2025-10-01,196.228,196.9927,196.2133,,
900450,FUND010,2025-10-01,117.5253,118.0952,117.5382,,
900451,FUND011,2025-10-01,145.7309,144.8135,145.6677,,
900452,FUND012,2025-10-01,160.4969,161.1862,160.605,,
900453,FUND013,2025-10-01,170.398,169.3945,170.4551,,
900454,FUND014,2025-10-01,121.9957,122.2516,121.9394,,
900455,FUND015,2025-10-01,153.3657,152.8444,153.3965,,
900456,FUND016,2025-10-01,28.0231,27.8607,28.0183,,
900457,FUND017,2025-10-01,23.2806,23.4549,23.2696,,
900458,FUND018,2025-10-01,245.6017,244.2088,245.5895,,
900459,FUND019,2025-10-01,159.1751,159.0063,159.2768,,
900460,FUND020,2025-10-01,132.0185,131.5204,132.0354,,
900461,FUND001,2025-10-02,32.0534,32.1354,32.0543,,
900462,FUND002,2025-10-02,141.4379,141.8102,141.4118,,
900463,FUND003,2025-10-02,203.5102,202.6342,203.4028,,
900464,FUND004,2025-10-02,80.6519,80.79,80.6658,,
900465,FUND005,2025-10-02,204.0013,203.4962,203.78,,
900466,FUND006,2025-10-02,220.7126,219.834,220.6101,,
900467,FUND007,2025-10-02,175.1384,175.3825,177.1898,2025-10-02,2025-10-03
900468,FUND008,2025-10-02,56.4853,56.3546,56.5024,,
900469,FUND009,2025-10-02,196.8809,196.228,196.8874,,
900470,FUND010,2025-10-02,117.7914,117.5253,119.4699,2025-10-02,2025-10-04
900471,FUND011,2025-10-02,145.4968,145.7309,145.3995,,
900472,FUND012,2025-10-02,160.5742,160.4969,160.6183,,
900473,FUND013,2025-10-02,169.1105,170.398,169.1638,,
900474,FUND014,2025-10-02,122.9175,121.9957,122.9417,,
900475,FUND015,2025-10-02,151.7865,153.3657,151.9126,,
900476,FUND016,2025-10-02,27.9255,28.0231,27.9188,,
900477,FUND017,2025-10-02,23.3566,23.2806,23.3373,,
900478,FUND018,2025-10-02,245.7827,245.6017,246.0148,,
900479,FUND019,2025-10-02,158.8029,159.1751,158.7251,,
900480,FUND020,2025-10-02,132.7043,132.0185,132.6896,,
900481,FUND001,2025-10-03,31.9838,32.0534,31.9786,,
900482,FUND002,2025-10-03,141.3653,141.4379,141.3467,,
900483,FUND003,2025-10-03,203.6964,203.5102,203.8077,,
900484,FUND004,2025-10-03,80.8159,80.6519,80.7655,,
900485,FUND005,2025-10-03,204.3009,204.0013,204.2791,,
900486,FUND006,2025-10-03,219.874,220.7126,219.8393,,
900487,FUND007,2025-10-03,175.5565,175.1384,175.6317,,
900488,FUND008,2025-10-03,56.6072,56.4853,56.5741,,
900489,FUND009,2025-10-03,196.9158,196.8809,196.8636,,
900490,FUND010,2025-10-03,118.2052,117.7914,118.3355,,
900491,FUND011,2025-10-03,146.357,145.4968,146.3493,,
900492,FUND012,2025-10-03,160.2676,160.5742,160.2314,,
900493,FUND013,2025-10-03,169.8622,169.1105,169.8018,,
900494,FUND014,2025-10-03,124.1952,122.9175,124.1309,,
900495,FUND015,2025-10-03,151.5716,151.7865,151.4625,,
900496,FUND016,2025-10-03,27.9042,27.9255,27.8929,,
900497,FUND017,2025-10-03,23.2026,23.3566,23.2157,,
900498,FUND018,2025-10-03,246.3185,245.7827,246.2401,,
900499,FUND019,2025-10-03,158.514,158.8029,158.7022,,
900500,FUND020,2025-10-03,132.3061,132.7043,132.1924,,
900501,FUND001,2025-10-06,32.1009,31.9838,32.0774,,
900502,FUND002,2025-10-06,140.7559,141.3653,140.7578,,
900503,FUND003,2025-10-06,202.4226,203.6964,202.5596,,
900504,FUND004,2025-10-06,80.4591,80.8159,80.4544,,
900505,FUND005,2025-10-06,204.0867,204.3009,204.0506,,
900506,FUND006,2025-10-06,220.6079,219.874,220.4278,,
900507,FUND007,2025-10-06,175.5419,175.5565,175.5496,,
900508,FUND008,2025-10-06,56.3549,56.6072,56.3438,,
900509,FUND009,2025-10-06,196.8942,196.9158,196.8553,,
900510,FUND010,2025-10-06,117.5433,118.2052,117.5608,,
900511,FUND011,2025-10-06,146.5437,146.357,146.4003,,
900512,FUND012,2025-10-06,160.0484,160.2676,159.8847,,
900513,FUND013,2025-10-06,169.1682,169.8622,169.2254,,
900514,FUND014,2025-10-06,124.9919,124.1952,124.9933,,
900515,FUND015,2025-10-06,151.354,151.5716,151.3623,,
900516,FUND016,2025-10-06,27.6841,27.9042,27.699,,
900517,FUND017,2025-10-06,23.2672,23.2026,23.2666,,
900518,FUND018,2025-10-06,246.5407,246.3185,246.5375,,
900519,FUND019,2025-10-06,158.1994,158.514,158.231,,
900520,FUND020,2025-10-06,132.3834,132.3061,132.5358,,
900521,FUND001,2025-10-07,32.0227,32.1009,32.0346,,
900522,FUND002,2025-10-07,140.8831,140.7559,140.8867,,
900523,FUND003,2025-10-07,202.8954,202.4226,202.8626,,
900524,FUND004,2025-10-07,79.9898,80.4591,80.0477,,
900525,FUND005,2025-10-07,205.4103,204.0867,205.2387,,
900526,FUND006,2025-10-07,221.3681,220.6079,221.3338,,
900527,FUND007,2025-10-07,174.31,175.5419,174.4012,,
900528,FUND008,2025-10-07,56.2743,56.3549,56.3093,,
900529,FUND009,2025-10-07,196.4065,196.8942,196.3729,,
900530,FUND010,2025-10-07,117.9065,117.5433,117.8127,,
900531,FUND011,2025-10-07,146.5526,146.5437,146.7268,,
900532,FUND012,2025-10-07,160.2771,160.0484,160.2558,,
900533,FUND013,2025-10-07,169.412,169.1682,169.5135,,
900534,FUND014,2025-10-07,124.4863,124.9919,125.4809,2025-10-07,2025-10-09
900535,FUND015,2025-10-07,151.8376,151.354,151.872,,
900536,FUND016,2025-10-07,27.6262,27.6841,27.627,,
900537,FUND017,2025-10-07,23.2572,23.2672,23.2804,,
900538,FUND018,2025-10-07,247.2156,246.5407,247.3723,,
900539,FUND019,2025-10-07,156.4259,158.1994,156.3782,,
900540,FUND020,2025-10-07,131.9614,132.3834,131.906,,
900541,FUND001,2025-10-08,32.083,32.0227,32.0487,,
900542,FUND002,2025-10-08,140.9603,140.8831,141.0269,,
900543,FUND003,2025-10-08,202.3139,202.8954,202.3595,,
900544,FUND004,2025-10-08,79.7075,79.9898,79.6628,,
900545,FUND005,2025-10-08,205.0846,205.4103,204.9751,,
900546,FUND006,2025-10-08,221.7418,221.3681,221.7958,,
900547,FUND007,2025-10-08,173.9752,174.31,174.022,,
900548,FUND008,2025-10-08,56.1232,56.2743,56.0914,,
900549,FUND009,2025-10-08,196.8476,196.4065,196.8356,,
900550,FUND010,2025-10-08,117.6631,117.9065,117.5751,,
900551,FUND011,2025-10-08,147.4112,146.5526,147.3215,,
900552,FUND012,2025-10-08,160.3219,160.2771,160.228,,
900553,FUND013,2025-10-08,169.6859,169.412,169.7808,,
900554,FUND014,2025-10-08,124.3828,124.4863,124.294,,
900555,FUND015,2025-10-08,151.4506,151.8376,151.3486,,
900556,FUND016,2025-10-08,27.3755,27.6262,27.3628,,
900557,FUND017,2025-10-08,23.2615,23.2572,23.2579,,
900558,FUND018,2025-10-08,247.2582,247.2156,247.4058,,
900559,FUND019,2025-10-08,156.1418,156.4259,156.1423,,
900560,FUND020,2025-10-08,132.025,131.9614,131.9164,,
900561,FUND001,2025-10-09,32.2755,32.083,32.323,,
900562,FUND002,2025-10-09,141.3704,140.9603,141.4164,,
900563,FUND003,2025-10-09,201.8149,202.3139,201.8636,,
900564,FUND004,2025-10-09,79.4961,79.7075,79.5649,,
900565,FUND005,2025-10-09,204.0303,205.0846,204.1422,,
900566,FUND006,2025-10-09,221.1928,221.7418,220.9898,,
900567,FUND007,2025-10-09,174.87,173.9752,174.7793,,
900568,FUND008,2025-10-09,55.8952,56.1232,55.8386,,
900569,FUND009,2025-10-09,197.7274,196.8476,197.6434,,
900570,FUND010,2025-10-09,118.0127,117.6631,117.9608,,
900571,FUND011,2025-10-09,147.3838,147.4112,147.2526,,
900572,FUND012,2025-10-09,159.3412,160.3219,159.4916,,
900573,FUND013,2025-10-09,169.535,169.6859,169.4697,,
900574,FUND014,2025-10-09,123.7234,124.3828,123.6529,,
900575,FUND015,2025-10-09,150.9198,151.4506,150.8553,,
900576,FUND016,2025-10-09,27.485,27.3755,27.4959,,
900577,FUND017,2025-10-09,23.388,23.2615,23.3777,,
900578,FUND018,2025-10-09,245.8956,247.2582,245.7528,,
900579,FUND019,2025-10-09,155.0304,156.1418,154.9315,,
900580,FUND020,2025-10-09,133.2917,132.025,133.3154,,
900581,FUND001,2025-10-10,32.273,32.2755,32.2968,,
900582,FUND002,2025-10-10,140.5905,141.3704,140.5287,,
900583,FUND003,2025-10-10,202.5361,201.8149,202.41,,
900584,FUND004,2025-10-10,80.1013,79.4961,80.1593,,
900585,FUND005,2025-10-10,203.5347,204.0303,203.4909,,
900586,FUND006,2025-10-10,222.5549,221.1928,222.6004,,
900587,FUND007,2025-10-10,174.1286,174.87,174.1979,,
900588,FUND008,2025-10-10,55.7375,55.8952,55.7062,,
900589,FUND009,2025-10-10,196.8342,197.7274,196.6822,,
900590,FUND010,2025-10-10,117.7857,118.0127,117.9139,,
900591,FUND011,2025-10-10,147.4188,147.3838,147.4765,,
900592,FUND012,2025-10-10,159.0454,159.3412,158.991,,
900593,FUND013,2025-10-10,169.5842,169.535,169.605,,
900594,FUND014,2025-10-10,125.1282,123.7234,125.0939,,
900595,FUND015,2025-10-10,150.2778,150.9198,150.2559,,
900596,FUND016,2025-10-10,27.456,27.485,27.45,,
900597,FUND017,2025-10-10,23.3158,23.388,23.3026,,
900598,FUND018,2025-10-10,247.6452,245.8956,247.5225,,
900599,FUND019,2025-10-10,155.4114,155.0304,155.3893,,
900600,FUND020,2025-10-10,133.7374,133.2917,133.655,,
900601,FUND001,2025-10-13,32.359,32.273,32.3606,,
900602,FUND002,2025-10-13,141.3889,140.5905,141.1971,,
900603,FUND003,2025-10-13,204.6341,202.5361,204.6035,,
900604,FUND004,2025-10-13,80.2593,80.1013,80.3236,,
900605,FUND005,2025-10-13,202.9077,203.5347,202.8548,,
900606,FUND006,2025-10-13,222.5399,222.5549,222.3976,,
900607,FUND007,2025-10-13,173.8136,174.1286,173.808,,
900608,FUND008,2025-10-13,55.6298,55.7375,55.6656,,
900609,FUND009,2025-10-13,196.3491,196.8342,196.3329,,
900610,FUND010,2025-10-13,118.0077,117.7857,118.0712,,
900611,FUND011,2025-10-13,147.1945,147.4188,147.1635,,
900612,FUND012,2025-10-13,159.0999,159.0454,159.0573,,
900613,FUND013,2025-10-13,169.7544,169.5842,169.8927,,
900614,FUND014,2025-10-13,125.2214,125.1282,126.8767,2025-10-13,2025-10-14
900615,FUND015,2025-10-13,150.3464,150.2778,150.358,,
900616,FUND016,2025-10-13,27.482,27.456,27.465,,
900617,FUND017,2025-10-13,23.2502,23.3158,23.2418,,
900618,FUND018,2025-10-13,248.6167,247.6452,248.5797,,
900619,FUND019,2025-10-13,154.2974,155.4114,154.2344,,
900620,FUND020,2025-10-13,133.0261,133.7374,132.9779,,
900621,FUND001,2025-10-14,32.1128,32.359,32.1289,,
900622,FUND002,2025-10-14,142.5985,141.3889,142.6905,,
900623,FUND003,2025-10-14,204.8459,204.6341,204.8204,,
900624,FUND004,2025-10-14,80.1676,80.2593,80.1811,,
900625,FUND005,2025-10-14,202.5912,202.9077,202.3502,,
900626,FUND006,2025-10-14,222.4729,222.5399,222.6204,,
900627,FUND007,2025-10-14,174.3096,173.8136,174.3789,,
900628,FUND008,2025-10-14,55.3861,55.6298,55.3796,,
900629,FUND009,2025-10-14,196.0306,196.3491,196.143,,
900630,FUND010,2025-10-14,118.4195,118.0077,118.4366,,
900631,FUND011,2025-10-14,147.6507,147.1945,147.6373,,
900632,FUND012,2025-10-14,159.205,159.0999,159.1773,,
900633,FUND013,2025-10-14,169.3075,169.7544,169.2545,,
900634,FUND014,2025-10-14,125.0707,125.2214,125.0199,,
900635,FUND015,2025-10-14,150.8659,150.3464,149.1724,2025-10-14,2025-10-15
900636,FUND016,2025-10-14,27.4596,27.482,27.44,,
900637,FUND017,2025-10-14,23.2667,23.2502,23.2707,,
900638,FUND018,2025-10-14,246.2997,248.6167,246.2879,,
900639,FUND019,2025-10-14,153.3966,154.2974,153.3662,,
900640,FUND020,2025-10-14,132.1305,133.0261,132.1574,,
900641,FUND001,2025-10-15,32.0774,32.1128,32.0813,,
900642,FUND002,2025-10-15,141.9552,142.5985,141.953,,
900643,FUND003,2025-10-15,204.117,204.8459,204.0223,,
900644,FUND004,2025-10-15,80.4459,80.1676,80.4359,,
900645,FUND005,2025-10-15,202.956,202.5912,202.8435,,
900646,FUND006,2025-10-15,222.9,222.4729,222.7983,,
900647,FUND007,2025-10-15,174.1307,174.3096,174.1633,,
900648,FUND008,2025-10-15,55.5347,55.3861,55.5286,,
900649,FUND009,2025-10-15,196.2882,196.0306,196.2472,,
900650,FUND010,2025-10-15,118.3626,118.4195,118.3483,,
900651,FUND011,2025-10-15,147.2026,147.6507,147.1907,,
900652,FUND012,2025-10-15,158.0518,159.205,158.0196,,
900653,FUND013,2025-10-15,169.3633,169.3075,169.3996,,
900654,FUND014,2025-10-15,124.6524,125.0707,124.5779,,
900655,FUND015,2025-10-15,150.4742,150.8659,150.5328,,
900656,FUND016,2025-10-15,27.2782,27.4596,27.2729,,
900657,FUND017,2025-10-15,23.1998,23.2667,23.2072,,
900658,FUND018,2025-10-15,246.7102,246.2997,246.9069,,
900659,FUND019,2025-10-15,153.3886,153.3966,153.336,,
900660,FUND020,2025-10-15,132.9549,132.1305,133.0659,,
900661,FUND001,2025-10-16,32.0086,32.0774,31.9855,,
900662,FUND002,2025-10-16,141.941,141.9552,141.9849,,
900663,FUND003,2025-10-16,204.5712,204.117,204.5521,,
900664,FUND004,2025-10-16,80.2358,80.4459,80.2986,,
900665,FUND005,2025-10-16,202.149,202.956,202.2848,,
900666,FUND006,2025-10-16,222.376,222.9,222.4555,,
900667,FUND007,2025-10-16,175.1479,174.1307,175.205,,
900668,FUND008,2025-10-16,55.5881,55.5347,55.578,,
900669,FUND009,2025-10-16,197.0087,196.2882,197.0876,,
900670,FUND010,2025-10-16,117.8965,118.3626,117.9755,,
900671,FUND011,2025-10-16,146.86,147.2026,146.8641,,
900672,FUND012,2025-10-16,158.0662,158.0518,158.0715,,
900673,FUND013,2025-10-16,169.0013,169.3633,168.8565,,
900674,FUND014,2025-10-16,124.7392,124.6524,124.7604,,
900675,FUND015,2025-10-16,149.917,150.4742,150.0041,,
900676,FUND016,2025-10-16,27.2978,27.2782,27.3231,,
900677,FUND017,2025-10-16,23.1789,23.1998,23.1869,,
900678,FUND018,2025-10-16,246.5645,246.7102,246.4566,,
900679,FUND019,2025-10-16,152.6763,153.3886,152.7087,,
900680,FUND020,2025-10-16,133.6021,132.9549,133.7392,,
900681,FUND001,2025-10-17,32.1079,32.0086,32.1303,,
900682,FUND002,2025-10-17,141.8837,141.941,141.8922,,
900683,FUND003,2025-10-17,204.8499,204.5712,204.7566,,
900684,FUND004,2025-10-17,80.0884,80.2358,79.9614,,
900685,FUND005,2025-10-17,201.5541,202.149,201.4393,,
900686,FUND006,2025-10-17,223.2411,222.376,223.4187,,
900687,FUND007,2025-10-17,175.7333,175.1479,175.7589,,
900688,FUND008,2025-10-17,55.6272,55.5881,55.6169,,
900689,FUND009,2025-10-17,195.624,197.0087,195.7187,,
900690,FUND010,2025-10-17,118.2486,117.8965,118.2474,,
900691,FUND011,2025-10-17,147.2736,146.86,147.3701,,
900692,FUND012,2025-10-17,158.164,158.0662,158.1537,,
900693,FUND013,2025-10-17,168.4961,169.0013,168.4775,,
900694,FUND014,2025-10-17,125.3626,124.7392,125.3417,,
900695,FUND015,2025-10-17,150.7725,149.917,150.779,,
900696,FUND016,2025-10-17,27.3678,27.2978,27.376,,
900697,FUND017,2025-10-17,23.3528,23.1789,23.3415,,
900698,FUND018,2025-10-17,246.972,246.5645,247.1132,,
900699,FUND019,2025-10-17,151.8183,152.6763,151.6888,,
900700,FUND020,2025-10-17,133.8346,133.6021,133.7421,,
900701,FUND001,2025-10-20,32.024,32.1079,32.0545,,
900702,FUND002,2025-10-20,142.1392,141.8837,142.2,,
900703,FUND003,2025-10-20,205.7726,204.8499,205.6173,,
900704,FUND004,2025-10-20,80.1354,80.0884,80.1143,,
900705,FUND005,2025-10-20,201.2129,201.5541,201.2505,,
900706,FUND006,2025-10-20,223.7518,223.2411,223.6919,,
900707,FUND007,2025-10-20,175.1759,175.7333,175.0142,,
900708,FUND008,2025-10-20,55.8626,55.6272,55.8697,,
900709,FUND009,2025-10-20,194.4394,195.624,194.3418,,
900710,FUND010,2025-10-20,119.0603,118.2486,119.1076,,
900711,FUND011,2025-10-20,146.885,147.2736,146.8658,,
900712,FUND012,2025-10-20,158.1095,158.164,158.2226,,
900713,FUND013,2025-10-20,168.857,168.4961,169.0316,,
900714,FUND014,2025-10-20,125.954,125.3626,126.0634,,
900715,FUND015,2025-10-20,150.1953,150.7725,150.2435,,
900716,FUND016,2025-10-20,27.4955,27.3678,27.479,,
900717,FUND017,2025-10-20,23.4143,23.3528,23.4158,,
900718,FUND018,2025-10-20,247.4569,246.972,247.3799,,
900719,FUND019,2025-10-20,151.6543,151.8183,151.5988,,
900720,FUND020,2025-10-20,133.1836,133.8346,133.0237,,
900721,FUND001,2025-10-21,31.9813,32.024,31.9779,,
900722,FUND002,2025-10-21,141.2257,142.1392,141.2126,,
900723,FUND003,2025-10-21,205.8832,205.7726,205.9038,,
900724,FUND004,2025-10-21,79.8854,80.1354,79.8381,,
900725,FUND005,2025-10-21,201.2846,201.2129,201.0172,,
900726,FUND006,2025-10-21,224.8592,223.7518,224.5726,,
900727,FUND007,2025-10-21,175.9663,175.1759,176.0042,,
900728,FUND008,2025-10-21,55.9781,55.8626,55.9696,,
900729,FUND009,2025-10-21,193.4727,194.4394,193.1346,,
900730,FUND010,2025-10-21,119.2923,119.0603,119.3216,,
900731,FUND011,2025-10-21,145.8404,146.885,145.7739,,
900732,FUND012,2025-10-21,158.0504,158.1095,158.0777,,
900733,FUND013,2025-10-21,167.5792,168.857,167.5615,,
900734,FUND014,2025-10-21,126.0977,125.954,126.1075,,
900735,FUND015,2025-10-21,150.9065,150.1953,151.0508,,
900736,FUND016,2025-10-21,27.458,27.4955,27.4636,,
900737,FUND017,2025-10-21,23.4863,23.4143,23.472,,
900738,FUND018,2025-10-21,245.4831,247.4569,245.5478,,
900739,FUND019,2025-10-21,150.9217,151.6543,150.9257,,
900740,FUND020,2025-10-21,133.2495,133.1836,133.2762,,
900741,FUND001,2025-10-22,31.9981,31.9813,31.9867,,
900742,FUND002,2025-10-22,141.8647,141.2257,141.9138,,
900743,FUND003,2025-10-22,205.6847,205.8832,205.54,,
900744,FUND004,2025-10-22,79.7648,79.8854,79.687,,
900745,FUND005,2025-10-22,199.381,201.2846,199.2692,,
900746,FUND006,2025-10-22,224.6085,224.8592,224.5861,,
900747,FUND007,2025-10-22,175.4168,175.9663,175.4407,,
900748,FUND008,2025-10-22,55.6699,55.9781,55.6646,,
900749,FUND009,2025-10-22,194.5977,193.4727,194.308,,
900750,FUND010,2025-10-22,118.6434,119.2923,118.6681,,
900751,FUND011,2025-10-22,146.6403,145.8404,146.5965,,
900752,FUND012,2025-10-22,157.7801,158.0504,157.6818,,
900753,FUND013,2025-10-22,166.4389,167.5792,166.4614,,
900754,FUND014,2025-10-22,126.7019,126.0977,126.6813,,
900755,FUND015,2025-10-22,151.5791,150.9065,151.5755,,
900756,FUND016,2025-10-22,27.3305,27.458,27.3357,,
900757,FUND017,2025-10-22,23.4703,23.4863,23.4483,,
900758,FUND018,2025-10-22,244.7342,245.4831,244.8027,,
900759,FUND019,2025-10-22,151.1149,150.9217,151.0984,,
900760,FUND020,2025-10-22,133.5632,133.2495,133.645,,
900761,FUND001,2025-10-23,32.2522,31.9981,32.2701,,
900762,FUND002,2025-10-23,141.7467,141.8647,141.7806,,
900763,FUND003,2025-10-23,207.3088,205.6847,207.3075,,
900764,FUND004,2025-10-23,79.9603,79.7648,80.0187,,
900765,FUND005,2025-10-23,198.8798,199.381,199.002,,
900766,FUND006,2025-10-23,224.7242,224.6085,225.0024,,
900767,FUND007,2025-10-23,175.4318,175.4168,175.4304,,
900768,FUND008,2025-10-23,55.5939,55.6699,55.6159,,
900769,FUND009,2025-10-23,194.5384,194.5977,194.5528,,
900770,FUND010,2025-10-23,118.7137,118.6434,118.7103,,
900771,FUND011,2025-10-23,146.6593,146.6403,146.68,,
900772,FUND012,2025-10-23,156.6936,157.7801,156.7266,,
900773,FUND013,2025-10-23,167.0698,166.4389,167.2118,,
900774,FUND014,2025-10-23,125.9471,126.7019,125.9843,,
900775,FUND015,2025-10-23,150.5007,151.5791,150.4817,,
900776,FUND016,2025-10-23,27.3141,27.3305,27.3239,,
900777,FUND017,2025-10-23,23.4412,23.4703,23.4327,,
900778,FUND018,2025-10-23,245.1069,244.7342,245.1082,,
900779,FUND019,2025-10-23,151.6808,151.1149,151.7288,,
900780,FUND020,2025-10-23,134.5269,133.5632,134.498,,
900781,FUND001,2025-10-24,32.0716,32.2522,32.0715,,
900782,FUND002,2025-10-24,141.4636,141.7467,141.3461,,
900783,FUND003,2025-10-24,208.749,207.3088,208.4643,,
900784,FUND004,2025-10-24,80.1822,79.9603,80.1888,,
900785,FUND005,2025-10-24,199.6147,198.8798,199.7759,,
900786,FUND006,2025-10-24,223.9744,224.7242,224.0745,,
900787,FUND007,2025-10-24,175.9875,175.4318,176.0276,,
900788,FUND008,2025-10-24,55.764,55.5939,55.7284,,
900789,FUND009,2025-10-24,194.9132,194.5384,194.8868,,
900790,FUND010,2025-10-24,118.5259,118.7137,118.5301,,
900791,FUND011,2025-10-24,146.5149,146.6593,146.3811,,
900792,FUND012,2025-10-24,156.9977,156.6936,157.1742,,
900793,FUND013,2025-10-24,165.7363,167.0698,165.7009,,
900794,FUND014,2025-10-24,125.2583,125.9471,125.3211,,
900795,FUND015,2025-10-24,150.6104,150.5007,150.7239,,
900796,FUND016,2025-10-24,27.2786,27.3141,27.2473,,
900797,FUND017,2025-10-24,23.385,23.4412,23.3836,,
900798,FUND018,2025-10-24,246.8086,245.1069,247.071,,
900799,FUND019,2025-10-24,151.5538,151.6808,151.5548,,
900800,FUND020,2025-10-24,134.521,134.5269,134.5207,,
900801,FUND001,2025-10-27,32.0679,32.0716,32.0378,,
900802,FUND002,2025-10-27,140.6358,141.4636,140.7003,,
900803,FUND003,2025-10-27,208.0269,208.749,207.9362,,
900804,FUND004,2025-10-27,79.7396,80.1822,79.7301,,
900805,FUND005,2025-10-27,199.9157,199.6147,200.3392,,
900806,FUND006,2025-10-27,224.9368,223.9744,225.1878,,
900807,FUND007,2025-10-27,176.0124,175.9875,176.0465,,
900808,FUND008,2025-10-27,55.7952,55.764,55.7796,,
900809,FUND009,2025-10-27,195.2417,194.9132,195.4704,,
900810,FUND010,2025-10-27,119.1471,118.5259,119.0506,,
900811,FUND011,2025-10-27,147.4114,146.5149,147.5934,,
900812,FUND012,2025-10-27,157.0671,156.9977,157.0406,,
900813,FUND013,2025-10-27,165.6953,165.7363,165.6337,,
900814,FUND014,2025-10-27,125.4312,125.2583,125.3701,,
900815,FUND015,2025-10-27,150.9267,150.6104,151.0632,,
900816,FUND016,2025-10-27,27.1699,27.2786,27.164,,
900817,FUND017,2025-10-27,23.4501,23.385,23.4329,,
900818,FUND018,2025-10-27,246.0003,246.8086,245.71,,
900819,FUND019,2025-10-27,152.1581,151.5538,151.9725,,
900820,FUND020,2025-10-27,133.7646,134.521,133.6976,,
900821,FUND001,2025-10-28,32.1022,32.0679,32.0783,,
900822,FUND002,2025-10-28,140.5176,140.6358,140.4757,,
900823,FUND003,2025-10-28,207.704,208.0269,207.6415,,
900824,FUND004,2025-10-28,79.7623,79.7396,79.7624,,
900825,FUND005,2025-10-28,199.4345,199.9157,199.5266,,
900826,FUND006,2025-10-28,226.6396,224.9368,226.6839,,
900827,FUND007,2025-10-28,176.6993,176.0124,176.7147,,
900828,FUND008,2025-10-28,55.8661,55.7952,55.8789,,
